MSU02330,-9.75,-0.03,01.14.2021_10_42_50,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02329,-9.70,0.10,01.14.2021_10_51_10,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02328,-9.73,0.15,01.14.2021_11_00_11,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02327,-9.75,0.13,01.14.2021_11_07_32,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02326,-9.76,0.03,01.14.2021_11_14_44,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02325,-9.81,0.05,01.14.2021_11_21_44,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02324,-9.82,-0.03,01.14.2021_11_29_06,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02323,-9.81,-0.01,01.14.2021_11_36_00,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02322,-9.82,-0.04,01.14.2021_11_43_06,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02321,-9.71,-0.10,01.14.2021_11_51_57,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02320,-9.75,0.00,01.14.2021_12_03_23,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02319,-9.83,-0.15,01.14.2021_12_13_37,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02318,-9.80,0.00,01.14.2021_12_21_29,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02317,-9.80,0.02,01.14.2021_12_28_20,3: Only Vacuumed,0: No Error,,Chase,Protvino
MSU02316,-9.84,3.65,01.14.2021_12_42_41,3: Only Vacuumed,2: Swaged Improperly,Red tape was not facing upwards for tubes before this   this tube was messed up while recalibrating the swager,Hayden,Protvino
MSU02315,-9.85,-0.13,01.14.2021_12_48_53,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02314,-9.73,-0.03,01.14.2021_12_51_28,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02313,-9.85,-0.14,01.14.2021_12_53_51,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02312,-9.89,-0.16,01.14.2021_12_56_31,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02311,-9.80,-0.15,01.14.2021_12_59_03,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02310,-9.81,-0.13,01.14.2021_13_01_43,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02309,-9.91,-0.16,01.14.2021_13_04_40,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02308,-9.83,-0.16,01.14.2021_13_07_50,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02307,-9.86,-0.30,01.14.2021_13_11_29,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02306,-9.92,-0.17,01.14.2021_13_14_39,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02305,-9.91,-0.13,01.14.2021_13_17_37,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02304,-9.83,-0.13,01.14.2021_13_20_20,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02303,-9.83,-9.88,01.14.2021_13_25_24,3: Only Vacuumed,5: Wire lost inside swaged tube,,Hayden,Protvino
MSU02302,-9.89,-0.20,01.14.2021_13_29_03,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02301,-9.88,-0.19,01.14.2021_13_32_04,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02300,-9.86,-0.10,01.14.2021_13_35_05,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02299,-9.92,-0.16,01.14.2021_13_37_54,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02297,-9.87,-0.05,01.14.2021_13_44_06,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02296,-9.85,-0.11,01.14.2021_13_47_33,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02295,-9.86,-0.11,01.14.2021_13_50_35,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02294,-9.84,1.73,01.14.2021_13_55_10,3: Only Vacuumed,2: Swaged Improperly,,Hayden,Protvino
MSU02293,-9.86,-0.13,01.14.2021_13_59_15,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02292,-9.83,-0.07,01.14.2021_14_02_40,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02291,-9.86,-0.13,01.14.2021_14_06_32,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02290,-9.80,-0.05,01.14.2021_14_10_02,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02289,-9.85,-0.16,01.14.2021_14_15_03,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02288,-9.82,-0.19,01.14.2021_14_18_49,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02287,-9.84,0.03,01.14.2021_14_21_57,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02286,-9.82,-0.21,01.14.2021_14_24_49,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02155,-9.74,-0.09,01.14.2021_14_28_16,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02154,-9.69,0.05,01.14.2021_14_31_18,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02153,-9.76,-0.03,01.14.2021_14_33_58,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02152,-9.76,-0.02,01.14.2021_14_37_19,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02151,-9.73,-0.04,01.14.2021_14_41_04,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02150,-9.76,0.04,01.14.2021_14_49_29,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02149,-9.74,0.07,01.14.2021_14_52_38,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02148,-9.67,0.02,01.14.2021_14_55_52,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02147,-9.74,0.05,01.14.2021_14_58_45,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02146,-9.80,0.00,01.14.2021_15_02_55,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02351,-9.78,0.03,01.14.2021_15_44_57,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02350,-9.78,-0.01,01.14.2021_15_47_56,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02348,-9.82,-0.07,01.14.2021_15_51_15,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02347,-9.79,0.00,01.14.2021_15_54_16,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02346,-9.87,-0.31,01.14.2021_15_57_22,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02345,-9.84,-0.20,01.14.2021_16_07_04,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02343,-9.74,0.02,01.14.2021_16_10_07,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02342,-9.74,0.04,01.14.2021_16_13_56,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02341,-9.79,0.02,01.14.2021_16_17_15,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02340,-9.79,-0.16,01.14.2021_16_20_48,3: Only Vacuumed,0: No Error,,Hayden,Protvino
MSU02339,-9.74,-0.11,01.14.2021_16_24_16,3: Only Vacuumed,0: No Error,,Hayden,Protvino
